image name,xmin,xmax,ymin,ymax,labels
./datasets/images/maksssksksss368.png,20,96,38,121,0
./datasets/images/maksssksksss369.png,209,177,369,341,0
./datasets/images/maksssksksss37.png,132,140,326,338,0
./datasets/images/maksssksksss370.png,229,172,409,336,0
./datasets/images/maksssksksss371.png,204,83,336,349,0
./datasets/images/maksssksksss372.png,120,80,147,144,0
./datasets/images/maksssksksss372.png,210,46,237,105,0
./datasets/images/maksssksksss373.png,19,80,64,157,0
./datasets/images/maksssksksss373.png,50,149,122,251,0
./datasets/images/maksssksksss373.png,187,161,224,212,0
./datasets/images/maksssksksss373.png,207,88,241,131,0
./datasets/images/maksssksksss373.png,220,121,250,176,0
./datasets/images/maksssksksss373.png,243,94,302,176,0
./datasets/images/maksssksksss373.png,329,109,364,161,0
./datasets/images/maksssksksss373.png,320,46,344,82,1
./datasets/images/maksssksksss373.png,367,85,391,122,1
./datasets/images/maksssksksss373.png,398,111,434,171,0
./datasets/images/maksssksksss373.png,425,188,482,266,0
./datasets/images/maksssksksss373.png,440,103,468,143,0
./datasets/images/maksssksksss373.png,426,42,453,80,0
./datasets/images/maksssksksss374.png,234,44,275,108,0
./datasets/images/maksssksksss374.png,35,194,66,241,0
./datasets/images/maksssksksss374.png,244,304,288,387,0
./datasets/images/maksssksksss374.png,401,62,440,129,1
./datasets/images/maksssksksss374.png,117,135,156,188,0
./datasets/images/maksssksksss375.png,331,125,354,155,0
./datasets/images/maksssksksss375.png,349,317,369,346,0
./datasets/images/maksssksksss376.png,74,111,120,203,0
./datasets/images/maksssksksss376.png,184,39,197,76,0
./datasets/images/maksssksksss376.png,243,67,268,118,0
./datasets/images/maksssksksss376.png,292,34,309,71,0
./datasets/images/maksssksksss376.png,407,177,422,216,0
./datasets/images/maksssksksss376.png,432,166,446,194,0
./datasets/images/maksssksksss376.png,447,181,481,235,0
./datasets/images/maksssksksss377.png,168,127,314,299,0
./datasets/images/maksssksksss378.png,143,245,202,359,0
./datasets/images/maksssksksss378.png,303,166,364,280,0
./datasets/images/maksssksksss379.png,218,252,359,405,0
./datasets/images/maksssksksss38.png,248,182,294,248,0
./datasets/images/maksssksksss38.png,322,207,363,266,1
./datasets/images/maksssksksss380.png,79,268,267,458,0
./datasets/images/maksssksksss381.png,123,104,152,145,0
./datasets/images/maksssksksss381.png,208,123,236,156,0
./datasets/images/maksssksksss381.png,264,115,293,158,0
./datasets/images/maksssksksss381.png,316,119,341,157,0
./datasets/images/maksssksksss381.png,455,243,463,256,1
./datasets/images/maksssksksss381.png,485,221,492,236,1
./datasets/images/maksssksksss382.png,414,151,435,189,0
./datasets/images/maksssksksss382.png,327,188,350,217,0
./datasets/images/maksssksksss382.png,249,163,275,194,0
./datasets/images/maksssksksss382.png,177,178,201,214,0
./datasets/images/maksssksksss382.png,81,162,104,206,0
./datasets/images/maksssksksss383.png,153,234,323,395,0
./datasets/images/maksssksksss384.png,69,312,94,330,0
./datasets/images/maksssksksss384.png,279,304,307,325,0
./datasets/images/maksssksksss384.png,356,339,372,354,1
./datasets/images/maksssksksss384.png,422,302,455,324,0
./datasets/images/maksssksksss385.png,160,157,200,235,0
./datasets/images/maksssksksss385.png,492,51,506,95,1
./datasets/images/maksssksksss385.png,277,56,293,85,1
./datasets/images/maksssksksss385.png,65,40,78,63,1
./datasets/images/maksssksksss385.png,111,31,124,56,1
./datasets/images/maksssksksss386.png,105,82,140,143,1
./datasets/images/maksssksksss386.png,177,123,213,178,0
./datasets/images/maksssksksss386.png,236,132,260,169,0
./datasets/images/maksssksksss386.png,291,127,317,167,0
./datasets/images/maksssksksss386.png,318,145,334,171,0
./datasets/images/maksssksksss386.png,334,128,348,153,0
./datasets/images/maksssksksss386.png,361,138,368,151,1
./datasets/images/maksssksksss386.png,370,137,376,149,1
./datasets/images/maksssksksss386.png,401,143,409,154,0
./datasets/images/maksssksksss387.png,267,165,316,256,0
./datasets/images/maksssksksss387.png,366,134,419,259,1
./datasets/images/maksssksksss387.png,453,246,512,432,0
./datasets/images/maksssksksss387.png,199,44,220,82,1
./datasets/images/maksssksksss388.png,33,208,56,274,0
./datasets/images/maksssksksss388.png,135,199,156,251,0
./datasets/images/maksssksksss388.png,156,232,186,282,0
./datasets/images/maksssksksss388.png,192,164,214,212,0
./datasets/images/maksssksksss388.png,215,172,243,227,1
./datasets/images/maksssksksss388.png,240,217,279,296,0
./datasets/images/maksssksksss388.png,245,133,268,176,1
./datasets/images/maksssksksss388.png,285,119,311,171,1
./datasets/images/maksssksksss388.png,347,151,371,199,1
./datasets/images/maksssksksss388.png,332,211,356,261,0
./datasets/images/maksssksksss388.png,368,194,394,256,0
./datasets/images/maksssksksss388.png,445,161,468,207,0
./datasets/images/maksssksksss388.png,387,217,421,278,1
./datasets/images/maksssksksss388.png,474,174,506,226,1
./datasets/images/maksssksksss388.png,87,169,102,199,1
./datasets/images/maksssksksss388.png,410,159,426,191,1
./datasets/images/maksssksksss388.png,469,152,483,179,0
./datasets/images/maksssksksss389.png,156,251,240,369,0
./datasets/images/maksssksksss389.png,1,394,72,503,0
./datasets/images/maksssksksss389.png,18,113,78,197,0
./datasets/images/maksssksksss389.png,145,126,202,197,0
./datasets/images/maksssksksss389.png,301,135,374,229,0
./datasets/images/maksssksksss389.png,244,51,298,133,0
./datasets/images/maksssksksss389.png,357,17,405,88,0
./datasets/images/maksssksksss389.png,1,142,26,198,0
./datasets/images/maksssksksss389.png,422,29,471,89,0
./datasets/images/maksssksksss389.png,314,22,348,80,0
./datasets/images/maksssksksss389.png,208,74,244,127,1
./datasets/images/maksssksksss389.png,433,100,503,189,1
./datasets/images/maksssksksss39.png,201,136,286,234,0
./datasets/images/maksssksksss39.png,307,124,446,280,0
./datasets/images/maksssksksss390.png,65,223,103,271,0
./datasets/images/maksssksksss390.png,122,221,161,269,0
./datasets/images/maksssksksss390.png,252,215,280,256,0
./datasets/images/maksssksksss390.png,359,233,390,267,0
./datasets/images/maksssksksss390.png,402,221,424,250,0
./datasets/images/maksssksksss390.png,494,193,511,222,0
./datasets/images/maksssksksss391.png,119,63,152,114,0
./datasets/images/maksssksksss391.png,222,117,254,174,0
./datasets/images/maksssksksss391.png,299,171,335,222,0
./datasets/images/maksssksksss391.png,389,145,429,203,0
./datasets/images/maksssksksss392.png,215,139,373,389,0
./datasets/images/maksssksksss393.png,55,112,205,263,0
./datasets/images/maksssksksss393.png,308,333,467,498,0
./datasets/images/maksssksksss394.png,181,30,318,312,0
./datasets/images/maksssksksss395.png,278,108,392,313,0
./datasets/images/maksssksksss396.png,30,200,69,256,0
./datasets/images/maksssksksss396.png,105,238,147,300,0
./datasets/images/maksssksksss396.png,213,164,268,241,0
./datasets/images/maksssksksss396.png,344,241,372,280,0
./datasets/images/maksssksksss396.png,396,145,468,229,1
./datasets/images/maksssksksss397.png,51,97,104,207,0
./datasets/images/maksssksksss397.png,231,131,321,291,0
./datasets/images/maksssksksss397.png,387,111,457,243,0
./datasets/images/maksssksksss398.png,195,185,321,339,0
./datasets/images/maksssksksss399.png,389,178,426,258,0
./datasets/images/maksssksksss399.png,414,160,448,211,0
./datasets/images/maksssksksss399.png,243,187,291,256,0
./datasets/images/maksssksksss399.png,198,115,234,184,0
./datasets/images/maksssksksss399.png,135,134,164,187,0
./datasets/images/maksssksksss399.png,65,103,103,172,0
./datasets/images/maksssksksss399.png,301,102,351,165,0
./datasets/images/maksssksksss399.png,341,106,380,173,1
./datasets/images/maksssksksss4.png,119,236,299,410,0
./datasets/images/maksssksksss40.png,82,165,135,256,0
./datasets/images/maksssksksss40.png,259,142,296,217,0
./datasets/images/maksssksksss40.png,329,147,379,235,0
./datasets/images/maksssksksss40.png,469,153,503,214,1
./datasets/images/maksssksksss400.png,110,266,173,389,0
./datasets/images/maksssksksss400.png,210,215,273,335,0
./datasets/images/maksssksksss400.png,359,190,423,306,0
./datasets/images/maksssksksss401.png,128,89,170,166,1
./datasets/images/maksssksksss401.png,169,137,211,202,1
./datasets/images/maksssksksss401.png,291,186,336,270,0
./datasets/images/maksssksksss401.png,442,112,469,183,0
./datasets/images/maksssksksss402.png,152,327,279,446,0
./datasets/images/maksssksksss403.png,162,289,337,448,0
./datasets/images/maksssksksss404.png,189,273,310,407,0
./datasets/images/maksssksksss405.png,170,337,308,473,0
./datasets/images/maksssksksss406.png,218,167,305,349,0
./datasets/images/maksssksksss407.png,173,260,343,423,0
./datasets/images/maksssksksss408.png,0,150,32,213,0
./datasets/images/maksssksksss408.png,23,103,55,164,0
./datasets/images/maksssksksss408.png,97,85,133,137,1
./datasets/images/maksssksksss408.png,164,84,188,125,0
./datasets/images/maksssksksss408.png,197,77,232,118,0
./datasets/images/maksssksksss408.png,192,144,229,201,0
./datasets/images/maksssksksss408.png,64,145,119,241,0
./datasets/images/maksssksksss408.png,248,145,291,209,0
./datasets/images/maksssksksss408.png,394,174,439,253,0
./datasets/images/maksssksksss408.png,327,102,361,157,1
./datasets/images/maksssksksss409.png,153,266,291,409,0
./datasets/images/maksssksksss41.png,37,335,80,393,0
./datasets/images/maksssksksss41.png,64,299,94,352,0
./datasets/images/maksssksksss41.png,136,317,177,378,0
./datasets/images/maksssksksss41.png,231,274,257,312,0
./datasets/images/maksssksksss41.png,258,341,302,409,0
./datasets/images/maksssksksss41.png,298,333,315,377,0
./datasets/images/maksssksksss41.png,323,307,346,344,0
./datasets/images/maksssksksss41.png,362,369,403,428,0
./datasets/images/maksssksksss41.png,431,338,462,382,0
./datasets/images/maksssksksss410.png,43,292,79,336,0
./datasets/images/maksssksksss410.png,112,263,141,311,0
./datasets/images/maksssksksss410.png,177,395,214,447,0
./datasets/images/maksssksksss410.png,147,257,172,294,0
./datasets/images/maksssksksss410.png,172,197,193,232,0
./datasets/images/maksssksksss410.png,129,173,147,202,1
./datasets/images/maksssksksss410.png,74,209,92,243,0
./datasets/images/maksssksksss410.png,71,174,82,197,0
./datasets/images/maksssksksss410.png,101,155,113,174,0
./datasets/images/maksssksksss410.png,225,220,258,266,0
./datasets/images/maksssksksss410.png,262,183,282,219,0
./datasets/images/maksssksksss410.png,371,209,414,265,0
./datasets/images/maksssksksss410.png,467,250,487,294,0
./datasets/images/maksssksksss410.png,314,166,325,201,0
./datasets/images/maksssksksss410.png,277,118,295,149,0
./datasets/images/maksssksksss410.png,230,107,245,130,0
./datasets/images/maksssksksss410.png,154,119,165,144,0
./datasets/images/maksssksksss410.png,43,159,53,189,0
./datasets/images/maksssksksss410.png,33,134,43,157,0
./datasets/images/maksssksksss410.png,70,115,85,141,0
./datasets/images/maksssksksss410.png,111,100,121,117,0
./datasets/images/maksssksksss411.png,26,187,55,230,0
./datasets/images/maksssksksss411.png,106,154,141,217,1
./datasets/images/maksssksksss411.png,181,193,222,270,0
./datasets/images/maksssksksss411.png,244,174,277,224,0
./datasets/images/maksssksksss411.png,289,119,332,190,0
./datasets/images/maksssksksss411.png,382,162,400,198,0
./datasets/images/maksssksksss411.png,410,114,451,181,0
./datasets/images/maksssksksss411.png,473,180,506,233,0
./datasets/images/maksssksksss412.png,242,127,341,238,0
./datasets/images/maksssksksss412.png,405,253,500,350,0
./datasets/images/maksssksksss413.png,90,128,132,213,0
./datasets/images/maksssksksss413.png,222,78,261,170,0
./datasets/images/maksssksksss413.png,371,195,434,326,0
./datasets/images/maksssksksss414.png,152,184,188,266,0
./datasets/images/maksssksksss414.png,131,95,157,136,0
./datasets/images/maksssksksss414.png,259,51,288,108,0
./datasets/images/maksssksksss414.png,401,32,437,103,0
./datasets/images/maksssksksss415.png,145,161,303,298,0
./datasets/images/maksssksksss416.png,165,44,190,87,0
./datasets/images/maksssksksss416.png,220,185,250,231,0
./datasets/images/maksssksksss416.png,352,174,376,224,0
./datasets/images/maksssksksss416.png,384,209,407,270,0
./datasets/images/maksssksksss417.png,195,256,369,432,0
./datasets/images/maksssksksss418.png,434,331,451,360,0
./datasets/images/maksssksksss418.png,62,359,73,382,0
./datasets/images/maksssksksss419.png,244,58,288,97,0
./datasets/images/maksssksksss419.png,13,199,36,225,1
./datasets/images/maksssksksss419.png,38,208,72,234,1
./datasets/images/maksssksksss419.png,69,193,94,216,1
./datasets/images/maksssksksss419.png,94,201,112,223,1
./datasets/images/maksssksksss419.png,113,200,132,221,1
./datasets/images/maksssksksss419.png,364,142,375,156,1
./datasets/images/maksssksksss419.png,139,197,156,216,1
./datasets/images/maksssksksss42.png,45,105,120,204,0
./datasets/images/maksssksksss42.png,223,97,291,192,0
./datasets/images/maksssksksss42.png,388,97,464,195,0
./datasets/images/maksssksksss42.png,42,353,121,452,0
./datasets/images/maksssksksss42.png,216,358,295,464,0
./datasets/images/maksssksksss42.png,391,358,468,453,0
./datasets/images/maksssksksss420.png,162,218,334,360,0
./datasets/images/maksssksksss421.png,83,149,124,218,0
./datasets/images/maksssksksss421.png,141,208,165,248,0
./datasets/images/maksssksksss421.png,232,78,282,159,0
./datasets/images/maksssksksss421.png,270,150,297,190,0
./datasets/images/maksssksksss421.png,385,100,435,179,0
./datasets/images/maksssksksss422.png,56,59,145,165,0
./datasets/images/maksssksksss422.png,286,315,448,475,0
./datasets/images/maksssksksss423.png,3,109,19,143,0
./datasets/images/maksssksksss423.png,53,23,84,89,0
./datasets/images/maksssksksss423.png,127,149,138,185,0
./datasets/images/maksssksksss423.png,183,152,197,182,1
./datasets/images/maksssksksss423.png,200,53,216,100,0
./datasets/images/maksssksksss423.png,258,64,271,107,0
./datasets/images/maksssksksss423.png,251,100,265,134,0
./datasets/images/maksssksksss423.png,327,99,345,135,0
./datasets/images/maksssksksss423.png,352,104,369,140,0
./datasets/images/maksssksksss423.png,389,142,398,165,0
./datasets/images/maksssksksss423.png,408,108,428,144,0
./datasets/images/maksssksksss423.png,449,124,464,156,0
./datasets/images/maksssksksss423.png,468,123,481,157,0
./datasets/images/maksssksksss424.png,17,354,28,385,1
./datasets/images/maksssksksss424.png,39,355,60,392,0
./datasets/images/maksssksksss424.png,85,347,94,370,0
./datasets/images/maksssksksss424.png,124,372,144,402,0
./datasets/images/maksssksksss424.png,161,279,174,302,1
./datasets/images/maksssksksss424.png,172,286,190,311,0
./datasets/images/maksssksksss424.png,195,297,211,316,1
./datasets/images/maksssksksss424.png,181,327,197,354,1
./datasets/images/maksssksksss424.png,155,346,174,371,0
./datasets/images/maksssksksss424.png,202,331,222,362,0
./datasets/images/maksssksksss424.png,225,303,243,336,0
./datasets/images/maksssksksss424.png,273,293,289,316,0
./datasets/images/maksssksksss424.png,248,342,268,374,0
./datasets/images/maksssksksss424.png,259,377,280,416,0
./datasets/images/maksssksksss424.png,297,283,316,314,0
./datasets/images/maksssksksss424.png,282,474,306,511,1
./datasets/images/maksssksksss424.png,283,239,297,258,0
./datasets/images/maksssksksss424.png,256,219,268,240,0
./datasets/images/maksssksksss424.png,309,240,322,261,0
./datasets/images/maksssksksss424.png,367,203,380,222,0
./datasets/images/maksssksksss424.png,398,210,407,226,0
./datasets/images/maksssksksss424.png,458,248,471,265,0
./datasets/images/maksssksksss425.png,259,156,446,340,0
./datasets/images/maksssksksss426.png,196,148,400,472,0
./datasets/images/maksssksksss427.png,153,148,232,314,0
./datasets/images/maksssksksss427.png,66,164,87,206,0
